Q1,Q2,Q3,Q4,Q5,Stress,Time,Intelligence
0,0,0,0,1,8,40,Low
0,0,0,0,0,3,31,Low
0,1,0,1,0,6,45,Low
0,0,0,1,0,9,56,Low
0,0,1,1,0,3,51,Low
0,1,0,0,0,2,16,Low
0,0,1,1,0,1,50,Low
1,0,1,1,1,1,44,Average
1,0,0,1,1,2,37,Average
0,0,0,1,1,5,28,Low
1,0,1,1,0,8,27,Average
0,0,0,0,0,9,20,Low
0,1,1,1,1,10,56,Average
1,0,0,0,1,8,20,Low
1,0,0,1,1,2,18,Average
0,0,0,1,1,2,24,Low
1,1,1,1,0,4,15,High
0,0,0,0,0,6,51,Low
1,1,0,1,0,3,25,Average
1,0,0,0,1,4,48,Low
1,0,0,0,0,2,55,Low
0,0,1,1,1,9,27,Average
1,0,1,1,0,9,20,Average
1,0,1,1,1,5,30,High
0,1,0,0,1,1,47,Low
1,0,0,1,1,10,33,Average
1,0,1,1,0,8,39,Average
0,1,1,0,1,4,35,Average
1,0,0,0,0,5,21,Low
0,0,1,1,0,3,36,Low
0,1,0,1,1,5,44,Average
0,0,1,1,0,9,59,Low
0,0,1,1,1,2,32,Average
0,0,0,0,0,6,44,Low
0,1,0,1,1,7,60,Average
0,1,0,1,0,9,41,Low
1,0,1,0,1,4,21,Average
1,1,0,1,1,9,39,Average
1,1,1,1,0,3,40,Average
0,1,0,0,1,10,24,Low
1,0,1,1,0,1,52,Average
0,0,0,1,0,7,18,Low
1,1,0,0,0,4,31,Low
0,0,1,0,0,6,42,Low
1,0,0,0,0,6,46,Low
0,1,0,1,1,7,59,Average
0,1,1,0,1,4,39,Average
1,0,0,1,1,8,33,Average
1,0,0,0,1,10,36,Low
1,1,0,1,0,5,53,Average
0,1,0,0,1,2,55,Low
1,0,1,1,1,8,33,Average
1,0,1,0,0,6,30,Low
0,1,1,0,1,9,50,Average
0,1,0,0,1,2,19,Low
1,1,1,0,1,4,50,Average
1,0,1,1,0,4,22,Average
0,1,1,0,0,2,16,Low
0,0,0,1,0,2,31,Low
0,0,1,1,0,3,57,Low
0,0,0,1,1,10,20,Low
0,1,1,0,0,4,51,Low
1,0,0,0,0,8,28,Low
1,0,0,1,0,7,45,Low
0,1,0,0,0,10,33,Low
0,0,0,0,0,6,17,Low
1,1,1,1,1,10,39,Average
0,1,0,0,0,7,33,Low
1,0,0,1,1,8,19,Average
0,1,1,0,1,7,23,Average
1,1,0,0,0,6,31,Low
1,0,0,0,1,2,55,Low
0,1,1,0,0,4,38,Low
1,0,0,0,0,5,22,Low
1,1,0,0,1,8,36,Average
0,1,0,0,1,8,24,Low
0,1,0,0,0,7,16,Low
0,1,0,1,0,2,54,Low
0,1,1,0,0,2,31,Low
0,0,0,1,1,7,18,Low
1,1,0,0,1,6,24,Average
0,1,0,1,1,1,25,Average
0,1,1,1,1,8,22,Average
0,0,0,1,1,5,56,Low
0,1,1,1,0,4,43,Average
1,0,1,1,1,4,53,Average
1,1,1,1,1,9,43,Average
0,0,1,1,1,6,51,Average
1,1,0,0,1,7,53,Average
1,1,1,1,1,1,16,High
1,1,1,0,0,1,19,Average
0,0,1,1,1,9,31,Average
0,0,1,1,0,1,42,Low
1,0,1,1,1,1,28,High
1,0,0,0,0,7,43,Low
1,1,1,0,1,3,35,Average
0,1,0,0,0,3,35,Low
1,0,1,0,0,7,44,Low
1,1,1,1,0,7,32,Average
1,1,0,0,1,5,40,Average
0,1,1,0,0,4,15,Low
0,1,0,1,0,10,37,Low
1,0,0,0,0,8,30,Low
0,1,0,0,1,3,43,Low
0,1,0,0,1,5,20,Low
1,1,1,0,1,3,50,Average
0,1,0,0,1,3,23,Low
0,1,1,0,1,3,23,Average
0,0,1,0,0,8,40,Low
1,1,0,1,0,8,17,Average
1,0,0,1,1,6,38,Average
0,1,1,1,1,9,16,Average
0,1,0,0,0,9,45,Low
0,1,0,0,1,2,25,Low
1,1,1,1,0,4,48,Average
1,1,1,0,1,10,47,Average
1,0,0,0,1,3,34,Low
0,1,0,1,0,1,46,Low
1,0,0,0,0,3,34,Low
1,1,0,0,1,4,55,Average
1,1,1,1,1,10,57,Average
1,1,0,1,0,8,50,Average
1,0,0,1,0,1,44,Low
0,0,0,1,1,10,42,Low
1,1,0,0,1,3,38,Average
0,1,0,0,0,5,19,Low
0,0,0,0,1,5,43,Low
1,0,1,1,0,7,18,Average
1,0,1,0,1,4,23,Average
0,1,1,1,0,4,42,Average
0,0,1,1,0,7,38,Low
0,0,1,1,0,9,34,Low
1,0,1,0,0,9,24,Low
1,0,1,1,1,9,59,Average
0,0,1,1,1,3,17,Average
1,1,1,1,0,5,36,Average
1,1,0,0,1,1,17,Average
1,0,1,0,1,5,40,Average
1,0,0,0,0,4,60,Low
1,1,0,0,0,2,26,Low
0,1,1,1,1,2,47,Average
1,0,0,0,0,3,20,Low
1,0,0,0,1,5,47,Low
0,0,0,1,1,1,57,Low
0,0,0,0,0,4,58,Low
0,1,1,1,1,3,29,High
1,1,1,1,0,2,25,High
0,0,1,0,1,10,36,Low
0,1,1,0,0,5,48,Low
1,0,1,0,1,4,27,Average
0,0,1,0,1,7,19,Low
0,1,1,1,1,5,39,Average
1,0,0,1,1,8,34,Average
1,0,0,1,0,1,30,Low
0,1,0,1,0,8,47,Low
1,1,1,0,1,10,34,Average
0,1,0,0,0,2,34,Low
0,0,1,1,1,3,52,Average
0,0,0,0,1,9,40,Low
0,1,1,0,1,1,22,Average
1,1,0,0,0,10,26,Low
0,0,1,0,1,1,59,Low
1,1,0,0,1,10,21,Average
0,1,1,1,1,9,36,Average
0,1,1,0,1,3,28,Average
0,0,1,1,0,8,33,Low
0,1,1,1,1,8,31,Average
1,1,1,0,1,7,20,Average
1,1,1,1,1,4,60,Average
1,0,1,1,1,1,53,Average
0,0,0,1,0,9,59,Low
0,0,1,0,1,4,18,Low
0,1,1,0,0,5,60,Low
1,0,0,0,0,9,48,Low
0,0,0,0,0,1,40,Low
1,0,0,1,1,8,42,Average
1,0,0,1,0,6,24,Low
0,0,1,1,1,7,47,Average
1,0,1,0,1,9,52,Average
0,1,0,0,0,2,60,Low
0,0,1,1,1,2,59,Average
0,1,1,1,1,4,29,High
0,1,0,0,0,6,21,Low
0,0,0,0,1,4,31,Low
1,1,0,1,1,1,49,Average
1,0,0,1,0,4,15,Low
1,1,0,1,1,5,48,Average
1,0,1,0,1,9,34,Average
0,1,1,1,0,5,60,Average
0,0,0,1,0,6,25,Low
1,0,1,1,0,3,54,Average
1,1,0,0,1,3,60,Average
1,1,0,1,0,1,50,Average
1,0,1,1,0,5,46,Average
1,0,0,0,1,9,36,Low
1,0,0,1,0,8,38,Low
1,0,1,0,0,2,59,Low
0,1,0,0,1,8,25,Low
0,0,1,0,0,3,35,Low
1,1,1,1,0,5,24,High
